tab	locations
location	age	age_high	age_low	age_unit	lat_n	lat_s	lon_e	lon_w	geologic_classes	lithologies	location_type	analysts	citations
Bad River, Wisconsin	1075	1080	1040	Ma	46.3866	46.3852	269.3663	269.3627	Sedimentary	Siltstone	Outcrop		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
BRIC	Bad River, Wisconsin	BRIC.10:BRIC.11:BRIC.12:BRIC.13:BRIC.14:BRIC.15:BRIC.16:BRIC.17:BRIC.18:BRIC.19:BRIC.1:BRIC.20:BRIC.21:BRIC.22:BRIC.23:BRIC.24:BRIC.25:BRIC.26:BRIC.27:BRIC.28:BRIC.29:BRIC.2:BRIC.30:BRIC.31:BRIC.32:BRIC.33:BRIC.34:BRIC.35:BRIC.36:BRIC.37:BRIC.38:BRIC.39:BRIC.3:BRIC.40:BRIC.41:BRIC.5:BRIC.6:BRIC.9	BRIC.10a:BRIC.11a:BRIC.12a:BRIC.13a:BRIC.14a:BRIC.15a:BRIC.16a:BRIC.17a:BRIC.18a:BRIC.19a:BRIC.1a:BRIC.20a:BRIC.21a:BRIC.22a:BRIC.23a:BRIC.24a:BRIC.25a:BRIC.26a:BRIC.27a:BRIC.28a:BRIC.29a:BRIC.2a:BRIC.30a:BRIC.31a:BRIC.32a:BRIC.33a:BRIC.34a:BRIC.35a:BRIC.36a:BRIC.37a:BRIC.38a:BRIC.39a:BRIC.3a:BRIC.40a:BRIC.41a:BRIC.5a:BRIC.6a:BRIC.9a	1075	1080	1040	Ma	6.7	MT	240.9	32.9	13	38	38	38	0		35.1567	0	46.3866	269.3627	Sedimentary	Sediment Layer	Siltstone		pmagpy-4.2.17: demag_gui.v.3.0	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	g	i
BRIC	Bad River, Wisconsin	BRIC.10:BRIC.12:BRIC.13:BRIC.14:BRIC.17:BRIC.18:BRIC.19:BRIC.1:BRIC.20:BRIC.24:BRIC.25:BRIC.26:BRIC.27:BRIC.28:BRIC.29:BRIC.2:BRIC.30:BRIC.31:BRIC.32:BRIC.33:BRIC.34:BRIC.37:BRIC.38:BRIC.39:BRIC.40:BRIC.41:BRIC.5:BRIC.6:BRIC.9	BRIC.10a:BRIC.12a:BRIC.13a:BRIC.14a:BRIC.17a:BRIC.18a:BRIC.19a:BRIC.1a:BRIC.20a:BRIC.24a:BRIC.25a:BRIC.26a:BRIC.27a:BRIC.28a:BRIC.29a:BRIC.2a:BRIC.30a:BRIC.31a:BRIC.32a:BRIC.33a:BRIC.34a:BRIC.37a:BRIC.38a:BRIC.39a:BRIC.40a:BRIC.41a:BRIC.5a:BRIC.6a:BRIC.9a	1075	1080	1040	Ma	30.9	HT	235.4	-18.7	2	29	29	29	0		12.8489	100	46.3866	269.3627	Sedimentary	Sediment Layer	Siltstone		pmagpy-4.2.17: demag_gui.v.3.0	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT:DE-BFL-A:LP-DC4:DE-FM:DA-DIR-GEO	g	i
BRIC	Bad River, Wisconsin	BRIC.10:BRIC.11:BRIC.12:BRIC.13:BRIC.14:BRIC.15:BRIC.16:BRIC.17:BRIC.18:BRIC.19:BRIC.1:BRIC.20:BRIC.21:BRIC.22:BRIC.23:BRIC.24:BRIC.25:BRIC.26:BRIC.27:BRIC.28:BRIC.29:BRIC.2:BRIC.30:BRIC.31:BRIC.32:BRIC.33:BRIC.34:BRIC.35:BRIC.36:BRIC.37:BRIC.38:BRIC.39:BRIC.3:BRIC.40:BRIC.41:BRIC.5:BRIC.6:BRIC.9	BRIC.10a:BRIC.11a:BRIC.12a:BRIC.13a:BRIC.14a:BRIC.15a:BRIC.16a:BRIC.17a:BRIC.18a:BRIC.19a:BRIC.1a:BRIC.20a:BRIC.21a:BRIC.22a:BRIC.23a:BRIC.24a:BRIC.25a:BRIC.26a:BRIC.27a:BRIC.28a:BRIC.29a:BRIC.2a:BRIC.30a:BRIC.31a:BRIC.32a:BRIC.33a:BRIC.34a:BRIC.35a:BRIC.36a:BRIC.37a:BRIC.38a:BRIC.39a:BRIC.3a:BRIC.40a:BRIC.41a:BRIC.5a:BRIC.6a:BRIC.9a	1075	1080	1040	Ma	6.5	MT	252.2	-14.4	14	38	38	38	0		35.3342	100	46.3866	269.3627	Sedimentary	Sediment Layer	Siltstone		pmagpy-4.2.17: demag_gui.v.3.0	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM:DA-DIR-GEO	g	i
>>>>>>>>>>
tab	specimens
specimen	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight
BRa.10a	BRa.10		MT	237.3	22.6	2	18	-1	17.4	7.4	923	573	K		hargrave 2018-11-14 01:31:19	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.10a	BRa.10		HT	218.3	10.9	2	9	-1	0	1.8	962	944	K		hargrave 2018-11-14 01:31:19	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.10a	BRa.10		MT	237.6	32.9	2	18	0	17.4	7.4	923	573	K		hargrave 2018-11-14 01:31:19	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.10a	BRa.10		HT	213.3	27.7	2	9	0	0	1.8	962	944	K		hargrave 2018-11-14 01:31:19	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.10a	BRa.10		MT	251.1	-11.5	2	18	100	17.4	7.4	923	573	K		hargrave 2018-11-14 01:31:19	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.10a	BRa.10		HT	238.3	6	2	9	100	0	1.8	962	944	K		hargrave 2018-11-14 01:31:19	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.11a	BRa.11		HT	196.4	5	2	6	-1	0	1.6	962	952	K		hargrave 2018-11-14 03:24:08	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.11a	BRa.11		MT	202.2	6.9	2	16	-1	2.3	21.6	923	723	K		hargrave 2018-11-14 03:24:08	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.11a	BRa.11		HT	207.6	28.9	2	6	0	0	1.6	962	952	K		hargrave 2018-11-14 03:24:08	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.11a	BRa.11		MT	214.5	29.8	2	16	0	2.3	21.6	923	723	K		hargrave 2018-11-14 03:24:08	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.11a	BRa.11		HT	238.2	11.1	2	6	100	0	1.6	962	952	K		hargrave 2018-11-14 03:24:08	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.11a	BRa.11		MT	240.7	5.5	2	16	100	2.3	21.6	923	723	K		hargrave 2018-11-14 03:24:08	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.12a	BRa.12		HT	200.8	-1.7	2	9	-1	0	3.4	962	944	K		hargrave 2018-11-14 01:35:50	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.12a	BRa.12		MT	219.7	9.9	2	18	-1	18	12.4	923	573	K		hargrave 2018-11-14 01:35:50	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.12a	BRa.12		HT	213.8	24.4	2	9	0	0	3.4	962	944	K		hargrave 2018-11-14 01:35:50	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.12a	BRa.12		MT	237.8	30.5	2	18	0	18	12.4	923	573	K		hargrave 2018-11-14 01:35:50	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.12a	BRa.12		HT	235.3	4.6	2	9	100	0	3.4	962	944	K		hargrave 2018-11-14 01:35:50	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.12a	BRa.12		MT	249.1	-12.8	2	18	100	18	12.4	923	573	K		hargrave 2018-11-14 01:35:50	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.13a	BRa.13		MT	303.3	47.7	2	18	-1	3.9	2.1	923	573	K		hargrave 2018-11-14 01:36:56	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.13a	BRa.13		HT	276.5	52.4	2	11	-1	0	5.2	962	933	K		hargrave 2018-11-14 01:36:56	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.13a	BRa.13		MT	252.5	31.7	2	18	0	3.9	2.1	923	573	K		hargrave 2018-11-14 01:36:56	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.13a	BRa.13		HT	236.3	44	2	11	0	0	5.2	962	933	K		hargrave 2018-11-14 01:36:56	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.13a	BRa.13		MT	257.4	-22.6	2	18	100	3.9	2.1	923	573	K		hargrave 2018-11-14 01:36:56	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.13a	BRa.13		HT	260.4	-5.2	2	11	100	0	5.2	962	933	K		hargrave 2018-11-14 01:36:56	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.14a	BRa.14		MT	161.0	0.3	2	18	-1	5.1	2.8	923	573	K		hargrave 2018-11-14 02:41:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.14a	BRa.14		HT	148.4	8.5	2	11	-1	0	3.9	962	933	K		hargrave 2018-11-14 02:41:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.14a	BRa.14		MT	245.7	51	2	18	0	5.1	2.8	923	573	K		hargrave 2018-11-14 02:41:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.14a	BRa.14		HT	221.9	50.8	2	11	0	0	3.9	962	933	K		hargrave 2018-11-14 02:41:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.14a	BRa.14		MT	269.7	-6.6	2	18	100	5.1	2.8	923	573	K		hargrave 2018-11-14 02:41:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.14a	BRa.14		HT	262.5	6.5	2	11	100	0	3.9	962	933	K		hargrave 2018-11-14 02:41:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.15a	BRa.15		MT	178.4	20.9	2	18	-1	2.7	3.6	923	573	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.15a	BRa.15		HT	174.7	23.2	2	11	-1	0	5	960	933	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.15a	BRa.15		MT	255.0	27.9	2	18	0	2.7	3.6	923	573	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.15a	BRa.15		HT	251.1	30.2	2	11	0	0	5	960	933	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.15a	BRa.15		MT	255.6	-26.7	2	18	100	2.7	3.6	923	573	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.15a	BRa.15		HT	255.2	-22.6	2	11	100	0	5	960	933	K		hargrave 2018-11-14 02:42:21	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.16a	BRa.16		HT	143.3	-2	2	3	-1	0	5.5	962	958	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.16a	BRa.16		MT	152.4	-21.1	2	18	-1	5.6	4	923	573	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.16a	BRa.16		HT	237.7	45.4	2	3	0	0	5.5	962	958	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.16a	BRa.16		MT	263.4	36.7	2	18	0	5.6	4	923	573	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.16a	BRa.16		HT	262.1	-5.3	2	3	100	0	5.5	962	958	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.16a	BRa.16		MT	268.1	-25.6	2	18	100	5.6	4	923	573	K		hargrave 2018-11-14 02:43:32	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.17a	BRa.17		MT	29.8	43.4	2	18	-1	6.7	4.5	923	573	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.17a	BRa.17		HT	8.1	36.6	2	12	-1	0	5.5	962	933	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.17a	BRa.17		MT	254.7	33.7	2	18	0	6.7	4.5	923	573	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.17a	BRa.17		HT	236.2	25.7	2	12	0	0	5.5	962	933	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.17a	BRa.17		MT	260.3	-22.7	2	18	100	6.7	4.5	923	573	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.17a	BRa.17		HT	244.0	-13.8	2	12	100	0	5.5	962	933	K		hargrave 2018-11-14 02:44:47	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.18a	BRa.18		MT	242.7	18.1	2	17	-1	15.6	13.4	923	573	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.18a	BRa.18		HT	223.4	7.8	2	12	-1	0	2.6	962	933	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.18a	BRa.18		MT	244.6	28.9	2	17	0	15.6	13.4	923	573	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.18a	BRa.18		HT	220.2	27.9	2	12	0	0	2.6	962	933	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.18a	BRa.18		MT	250.7	-18.7	2	17	100	15.6	13.4	923	573	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.18a	BRa.18		HT	240.4	0.2	2	12	100	0	2.6	962	933	K		hargrave 2018-11-14 01:43:03	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.19a	BRa.19		HT	261.2	41.3	2	5	-1	0	1.2	962	954	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.19a	BRa.19		MT	282.5	37	2	17	-1	12	5.6	923	573	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.19a	BRa.19		HT	234.5	41.9	2	5	0	0	1.2	962	954	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.19a	BRa.19		MT	252.4	32.4	2	17	0	12	5.6	923	573	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.19a	BRa.19		HT	257.9	-5	2	5	100	0	1.2	962	954	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.19a	BRa.19		MT	258.0	-22.1	2	17	100	12	5.6	923	573	K		hargrave 2018-11-14 01:44:18	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.1a	BRa.1		MT	263.0	35	2	14	-1	15.6	5.5	893	573	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.1a	BRa.1		HT	223.1	5.7	2	7	-1	0	6	962	949	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.1a	BRa.1		MT	249.7	35.2	2	14	0	15.6	5.5	893	573	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.1a	BRa.1		HT	199.7	18.6	2	7	0	0	6	962	949	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.1a	BRa.1		MT	258.8	-18.6	2	14	100	15.6	5.5	893	573	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.1a	BRa.1		HT	226.3	15.9	2	7	100	0	6	962	949	K		hargrave 2018-11-14 01:17:52	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.20a	BRa.20		HT	122.6	21.5	2	12	-1	0	2.3	962	933	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.20a	BRa.20		MT	135.0	15.8	2	17	-1	12.4	16.8	923	573	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.20a	BRa.20		HT	223.0	38	2	12	0	0	2.3	962	933	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.20a	BRa.20		MT	239.1	42.7	2	17	0	12.4	16.8	923	573	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.20a	BRa.20		HT	250.7	1.4	2	12	100	0	2.3	962	933	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.20a	BRa.20		MT	260.3	-7.5	2	17	100	12.4	16.8	923	573	K		hargrave 2018-11-14 01:45:30	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.21a	BRa.21		HT	200.4	-12.1	2	12	-1	0	1.7	962	933	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.21a	BRa.21		MT	203.7	-11.4	2	17	-1	2.5	17.8	923	573	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.21a	BRa.21		HT	238.5	40.9	2	12	0	0	1.7	962	933	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.21a	BRa.21		MT	242.7	40.2	2	17	0	2.5	17.8	923	573	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.21a	BRa.21		HT	258.5	-8.1	2	12	100	0	1.7	962	933	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.21a	BRa.21		MT	259.6	-11.2	2	17	100	2.5	17.8	923	573	K		hargrave 2018-11-14 01:48:17	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.22a	BRa.22		HT	127.6	-6.9	2	11	-1	0	1.6	962	933	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.22a	BRa.22		MT	139.1	-11.1	2	17	-1	10	16.6	923	573	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.22a	BRa.22		HT	230.6	28.6	2	11	0	0	1.6	962	933	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.22a	BRa.22		MT	242.9	34.4	2	17	0	10	16.6	923	573	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.22a	BRa.22		HT	244.4	-8	2	11	100	0	1.6	962	933	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.22a	BRa.22		MT	254.7	-14.6	2	17	100	10	16.6	923	573	K		hargrave 2018-11-14 01:49:22	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.23a	BRa.23		MT	21.8	44.9	2	17	-1	5.4	8.5	923	573	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.23a	BRa.23		HT	16.1	38.8	2	12	-1	0	2.3	962	933	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.23a	BRa.23		MT	243.6	42.1	2	17	0	5.4	8.5	923	573	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.23a	BRa.23		HT	238.4	36	2	12	0	0	2.3	962	933	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.23a	BRa.23		MT	261.6	-10.7	2	17	100	5.4	8.5	923	573	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.23a	BRa.23		HT	254.1	-10.6	2	12	100	0	2.3	962	933	K		hargrave 2018-11-14 01:50:28	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.24a	BRa.24		HT	122.9	30.8	1	12	-1	0	1.6	962	933	K		hargrave 2018-11-14 02:46:02	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.24a	BRa.24		HT	220.9	41.7	1	12	0	0	1.6	962	933	K		hargrave 2018-11-14 02:46:02	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.24a	BRa.24		HT	253.6	4.2	1	12	100	0	1.6	962	933	K		hargrave 2018-11-14 02:46:02	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.25a	BRa.25		MT	130.0	20.1	2	18	-1	12.7	14.9	923	573	K		hargrave 2018-11-14 02:47:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
BRa.25a	BRa.25		HT	115.8	20	2	12	-1	0	1.5	962	933	K		hargrave 2018-11-14 02:47:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
BRa.25a	BRa.25		MT	234.4	40.6	2	18	0	12.7	14.9	923	573	K		hargrave 2018-11-14 02:47:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
BRa.25a	BRa.25		HT	222.2	31.6	2	12	0	0	1.5	962	933	K		hargrave 2018-11-14 02:47:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
BRa.25a	BRa.25		MT	256.7	-5.6	2	18	100	12.7	14.9	923	573	K		hargrave 2018-11-14 02:47:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
BRa.25a	BRa.25		HT	244.5	-0.2	2	12	100	0	1.5	962	933	K		hargrave 2018-11-14 02:47:12	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
BRa.26a	BRa.26		HT	92.6	28.3	2	7	-1	0	2	962	949	K		hargrave 2018-11-14 02:48:25	pmagpy-4.2.17: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
